_sa_instance_state,id,post_id,user_id,replay_num,user_url,user_nickname,stock_code,post_title,post_url,post_last_time,read_num
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3DC90>,2995,1444869791,2629236220766146,2,https://i.eastmoney.com/2629236220766146,韭菜我又悟了,601318,为什么太保这么强,"https://guba.eastmoney.com/news,601318,1444869791.html",2024-07-15 15:03:00,202
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3DE10>,2996,1444873181,1741014939544328,1,https://i.eastmoney.com/1741014939544328,股友OmX6uw,601318,啥时能轮到我们喝点剩汤？,"https://guba.eastmoney.com/news,601318,1444873181.html",2024-07-15 15:02:00,109
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3DF90>,2997,1444873794,9887535257583346,4,https://i.eastmoney.com/9887535257583346,养股传家,601318,中国平安是永续性公司，是保险板块领头羊，现价股息率5.7%，除权后股息率6.05,"https://guba.eastmoney.com/news,601318,1444873794.html",2024-07-15 15:01:00,296
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3E110>,2998,1444881655,4620094302772748,0,https://i.eastmoney.com/4620094302772748,晓风残月o69nf2,601318,平安分红后走势估计,"https://guba.eastmoney.com/news,601318,1444881655.html",2024-07-15 14:59:00,243
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3E290>,2999,1444875333,1784386461884662,0,https://i.eastmoney.com/1784386461884662,一买就涨之尼科,601318,今年每股收益如果提高到8.5元！股息收益率将超过10%,"https://guba.eastmoney.com/news,601318,1444875333.html",2024-07-15 14:50:00,142
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3E410>,3000,None,3899385576155242,1,https://i.eastmoney.com/3899385576155242,平安40就是底,601318,十年老股民分享一下股票投资的经验,https://caifuhao.eastmoney.com/news/20240715131211486546270?from=guba&name=5Lit5Zu95bmz5a6J5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEzMThfNi5odG1s,2024-07-15 14:21:00,708
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3E590>,3001,1444849657,3382026941362700,0,https://i.eastmoney.com/3382026941362700,股友616227454,601318,银行，石油秒拉慢砸派发2900见顶。跟风套山顶不如建仓超跌绩优补涨。良品铺子听过,"https://guba.eastmoney.com/news,601318,1444849657.html",2024-07-15 14:12:00,419
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3E710>,3002,1444564169,3018185838315548,8,https://i.eastmoney.com/3018185838315548,股海小虾米123,601318,几日不来，韭已几们又开始侃侃而谈或长篇大论，～28.5的平安就是他的目标价,"https://guba.eastmoney.com/news,601318,1444564169.html",2024-07-15 13:15:00,863
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3E890>,3003,1444536043,1082315924450348,4,https://i.eastmoney.com/1082315924450348,国泰十七少,601318,最好的平安就是有钱,"https://guba.eastmoney.com/news,601318,1444536043.html",2024-07-15 12:57:00,486
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3EA10>,3004,None,3899385576155242,20,https://i.eastmoney.com/3899385576155242,平安40就是底,601318,十年老股民，三个维度深度解析中国平安股价行情,https://caifuhao.eastmoney.com/news/20240712174413382517690?from=guba&name=5Lit5Zu95bmz5a6J5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEzMThfNi5odG1s,2024-07-15 12:54:00,2043
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3EB90>,3005,None,1615326213060228,6,https://i.eastmoney.com/1615326213060228,明大教主,601318,中国平安上半年保费数据或是股价表现可以乐观一些的缩影,https://caifuhao.eastmoney.com/news/20240715084659635142850?from=guba&name=5Lit5Zu95bmz5a6J5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEzMThfNi5odG1s,2024-07-15 12:22:00,1.1万
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3ED10>,3006,1444788185,2199094259537916,2,https://i.eastmoney.com/2199094259537916,恐惧买入兴奋卖出,601318,以后银行利息是负利息，平安会涨到100元，都拿好不要下车。,"https://guba.eastmoney.com/news,601318,1444788185.html",2024-07-15 12:09:00,333
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3EE90>,3007,None,1953305946430286,0,https://i.eastmoney.com/1953305946430286,中安消,601318,中国平安携手中安科子公司豪恩破解适老难题,https://caifuhao.eastmoney.com/news/20240715115528737211700,2024-07-15 11:55:00,152
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3F010>,3008,1444792101,7524346275425820,0,https://i.eastmoney.com/7524346275425820,大牛推着走,601318,一上午玩了个寂寞,"https://guba.eastmoney.com/news,601318,1444792101.html",2024-07-15 11:42:00,41
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3F190>,3009,1444698703,1672346512727954,1,https://i.eastmoney.com/1672346512727954,勇敢的戴灿7,601318,平安的业绩已经非常优秀了,"https://guba.eastmoney.com/news,601318,1444698703.html",2024-07-15 11:38:00,250
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3F310>,3010,1444773590,4620094302772748,3,https://i.eastmoney.com/4620094302772748,晓风残月o69nf2,601318,现在上车正当时,"https://guba.eastmoney.com/news,601318,1444773590.html",2024-07-15 11:35:00,351
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3F490>,3011,1444640086,4144094365993844,14,https://i.eastmoney.com/4144094365993844,太阳永远在,601318,中国平安去年中报是3.94元，估计今年的中报将突破4元，中期分红0.95元，这样,"https://guba.eastmoney.com/news,601318,1444640086.html",2024-07-15 11:31:00,2226
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3F610>,3012,1444785842,5465007165178110,1,https://i.eastmoney.com/5465007165178110,股友626ao79997,601318,中午收盘不敢绿,"https://guba.eastmoney.com/news,601318,1444785842.html",2024-07-15 11:30:00,50
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3F790>,3013,1444583901,9777013292898274,5,https://i.eastmoney.com/9777013292898274,伍公平,601318,《历练锻炼，日用至善》,"https://guba.eastmoney.com/news,601318,1444583901.html",2024-07-15 11:20:00,348
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3F910>,3014,1444769892,1497395566156426,0,https://i.eastmoney.com/1497395566156426,长笛518,601318,不跌就加点仓，买进价格42.56元,"https://guba.eastmoney.com/news,601318,1444769892.html",2024-07-15 11:01:00,170
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3FA90>,3015,1444768730,9052316391164744,0,https://i.eastmoney.com/9052316391164744,时间玫瑰_Julio,601318,随时迎接变盘,"https://guba.eastmoney.com/news,601318,1444768730.html",2024-07-15 10:59:00,42
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3FC10>,3016,1444744931,1270013829420390,1,https://i.eastmoney.com/1270013829420390,laoma2014,601318,今天在绿盘时,"https://guba.eastmoney.com/news,601318,1444744931.html",2024-07-15 10:50:00,50
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3FD90>,3017,1444731551,1741014939544328,1,https://i.eastmoney.com/1741014939544328,股友OmX6uw,601318,终究是非国企,"https://guba.eastmoney.com/news,601318,1444731551.html",2024-07-15 10:50:00,157
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F3FF10>,3018,1444757795,5970315832204108,0,https://i.eastmoney.com/5970315832204108,骑扬有余地雨晨,601318,大资金又在搞事。,"https://guba.eastmoney.com/news,601318,1444757795.html",2024-07-15 10:44:00,46
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F440D0>,3019,1444747215,8160054567456982,0,https://i.eastmoney.com/8160054567456982,一个不老的股民,601318,你就是大啊,"https://guba.eastmoney.com/news,601318,1444747215.html",2024-07-15 10:31:00,36
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F44250>,3020,1444727199,5060094434371068,2,https://i.eastmoney.com/5060094434371068,好硬好难受,601318,今天要跌两毛钱,"https://guba.eastmoney.com/news,601318,1444727199.html",2024-07-15 10:19:00,56
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F443D0>,3021,1444702839,9761385875215928,1,https://i.eastmoney.com/9761385875215928,股友ekVB8j,601318,服不服[呲牙][拳头][献花],"https://guba.eastmoney.com/news,601318,1444702839.html",2024-07-15 10:09:00,118
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F44550>,3022,1444664370,7219112090244898,2,https://i.eastmoney.com/7219112090244898,套庄,601318,我教你怎么做人,"https://guba.eastmoney.com/news,601318,1444664370.html",2024-07-15 10:09:00,72
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F446D0>,3023,1444717051,9761385875215928,1,https://i.eastmoney.com/9761385875215928,股友ekVB8j,601318,服不服[献花][拳头],"https://guba.eastmoney.com/news,601318,1444717051.html",2024-07-15 10:09:00,84
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F44850>,3024,1398291932,3196094252324532,94,https://i.eastmoney.com/3196094252324532,老伴他老伯,601318,2024年10大金股 可惜没有类金融～,"https://guba.eastmoney.com/news,601318,1398291932.html",2024-07-15 09:39:00,5979
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F449D0>,3025,1444681148,6639013303227028,0,https://i.eastmoney.com/6639013303227028,股友1363819K5U,601318,论走势，还是平安大气,"https://guba.eastmoney.com/news,601318,1444681148.html",2024-07-15 09:38:00,134
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F44B50>,3026,1444680933,9176035096800166,0,https://i.eastmoney.com/9176035096800166,股友muH2fa6112,601318,反弹结束，马上翻绿,"https://guba.eastmoney.com/news,601318,1444680933.html",2024-07-15 09:38:00,53
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F44CD0>,3027,None,1987094205980882,34,https://i.eastmoney.com/1987094205980882,专炒平安价值投资,601318,下跌周期够了，下跌空间够，同志们熬到头了。2023年中国平安下跌4.27元，跌幅,https://caifuhao.eastmoney.com/news/20231229225247231125060?from=guba&name=5Lit5Zu95bmz5a6J5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEzMThfNy5odG1s,2024-07-15 09:26:00,3881
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F44E50>,3028,1444654441,None,0,"https://guba.eastmoney.com/list,601318.html",中国平安资讯,601318,中国平安：融资净偿还1.09亿元，两市排名第八（07-12）,"https://guba.eastmoney.com/news,601318,1444654441.html",2024-07-15 09:11:00,126
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F44FD0>,3029,None,9875366480420686,0,https://i.eastmoney.com/9875366480420686,艾迪康,601318,中信证券分析称，央行利率端预期影响下，红利策略将持续走向分化，短期可以关注政策催,"https://guba.eastmoney.com/news,usyrd,1444650923.html",2024-07-15 08:55:00,142
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F45150>,3030,1443012316,2544094460456456,22,https://i.eastmoney.com/2544094460456456,知乎言,601318,A股估值最便宜的银行股一一贵阳银行，市盈率3.2倍，市净率0.32，1元钱，当3,"https://guba.eastmoney.com/news,601997,1443012316.html",2024-07-15 08:39:00,1755
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F452D0>,3031,1438320801,None,16,"https://guba.eastmoney.com/list,601318.html",中国平安资讯,601318,中国平安:中国平安关于2024年度长期服务计划购股进展的公告,"https://guba.eastmoney.com/news,601318,1438320801.html",2024-07-15 08:29:00,1.5万
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F45450>,3032,1444489156,None,19,"https://guba.eastmoney.com/list,601318.html",中国平安资讯,601318,中国平安：上半年实现原保费收入4812.68亿元 同比增长4.66%,"https://guba.eastmoney.com/news,601318,1444489156.html",2024-07-15 00:23:00,7416
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F455D0>,3033,1442292440,6202094159489410,36,https://i.eastmoney.com/6202094159489410,时间煮雨9898,601601,下周中人寿，太保除息除权，大概保板指又要重回8字了。.等7月25日中平安分红除权,"https://guba.eastmoney.com/news,601601,1442292440.html",2024-07-15 21:50:00,2151
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F45750>,3034,None,7587326105119368,0,https://i.eastmoney.com/7587326105119368,股友M23Z199653,601601,保险行业上半年核心高管变动超50人次：超半数为“70后”、“80后”，上市公司高管下沉“问题”险企,https://caifuhao.eastmoney.com/news/20240715193306571927540?from=guba&name=5Lit5Zu95aSq5L%2Bd5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2MDFfMS5odG1s,2024-07-15 19:33:00,191
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F458D0>,3035,None,8764406802292564,0,https://i.eastmoney.com/8764406802292564,十三精,601601,“13精”首次发布财险公司新业务获取费用率！2023年财险业获取费用率约为20.5%！,https://caifuhao.eastmoney.com/news/20240715152712025460620?from=guba&name=5Lit5Zu95aSq5L%2Bd5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2MDFfMS5odG1s,2024-07-15 15:27:00,147
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F45A50>,3036,1444869791,2629236220766146,2,https://i.eastmoney.com/2629236220766146,韭菜我又悟了,601601,为什么太保这么强,"https://guba.eastmoney.com/news,601318,1444869791.html",2024-07-15 15:03:00,202
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F45BD0>,3037,1444869660,7219112090244898,0,https://i.eastmoney.com/7219112090244898,套庄,601601,劳塔罗的加时换人上场，成就了阿根廷夺得美洲杯！,"https://guba.eastmoney.com/news,601601,1444869660.html",2024-07-15 14:42:00,154
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F45D50>,3038,None,5803075280737736,10,https://i.eastmoney.com/5803075280737736,大马哈投资,601601,成长风格基金经理被逼到了墙角,https://caifuhao.eastmoney.com/news/20240626180713487840250?from=guba&name=5Lit5Zu95aSq5L%2Bd5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2MDFfMS5odG1s,2024-07-15 14:08:00,1549
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F45ED0>,3039,1444798517,7870057130176300,2,https://i.eastmoney.com/7870057130176300,股友u8599l5596,601601,中国太保，我的重仓，持有等风来！,"https://guba.eastmoney.com/news,601601,1444798517.html",2024-07-15 13:58:00,192
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F46050>,3040,1444004659,6914094301586132,2,https://i.eastmoney.com/6914094301586132,A股杂货铺自由潇洒搬运工,601601,28.31加,"https://guba.eastmoney.com/news,601601,1444004659.html",2024-07-15 13:55:00,106
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F461D0>,3041,1444778544,3805134740141446,1,https://i.eastmoney.com/3805134740141446,静英265,601601,太保筹码又给收走了不少，是什么情况,"https://guba.eastmoney.com/news,601601,1444778544.html",2024-07-15 13:37:00,193
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F46350>,3042,1444688095,7219112090244898,1,https://i.eastmoney.com/7219112090244898,套庄,601601,你又装出很认真的样子,"https://guba.eastmoney.com/news,601601,1444688095.html",2024-07-15 10:02:00,182
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F464D0>,3043,1444631964,1987335878848046,0,https://i.eastmoney.com/1987335878848046,股友hGxaVi,601601,保险板块未来领头羊,"https://guba.eastmoney.com/news,601601,1444631964.html",2024-07-15 00:17:00,78
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F46650>,3044,None,6832097206242190,0,https://i.eastmoney.com/6832097206242190,IPO魔女,601688,历时五年两次冲刺IPO失败！这家法院信息服务提供商创新能力存疑,https://caifuhao.eastmoney.com/news/20240715223321303915310?from=guba&name=5Y2O5rOw6K%2BB5Yi45ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2ODhfMS5odG1s,2024-07-15 22:33:00,183
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F467D0>,3045,1421389001,None,114,"https://guba.eastmoney.com/list,601688.html",华泰证券资讯,601688,"华泰证券:华泰证券股份有限公司关于出售所持美国控股子公司AssetMarkFinancialHoldings,Inc.全部股权的公告","https://guba.eastmoney.com/news,601688,1421389001.html",2024-07-15 22:15:00,1.5万
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F46950>,3046,None,5392316267940458,0,https://i.eastmoney.com/5392316267940458,养基者说,601688,复盘中生代：童立、杨嘉文、张竞、武阳,https://caifuhao.eastmoney.com/news/20240715203713247630070?from=guba&name=5Y2O5rOw6K%2BB5Yi45ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2ODhfMS5odG1s,2024-07-15 20:37:00,175
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F46AD0>,3047,None,5803075280737736,17,https://i.eastmoney.com/5803075280737736,大马哈投资,601688,这些基金今年“不是红利，胜似红利”,https://caifuhao.eastmoney.com/news/20240714192802493920960?from=guba&name=5Y2O5rOw6K%2BB5Yi45ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2ODhfMS5odG1s,2024-07-15 19:16:00,1203
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F46C50>,3048,None,6819396158863434,1,https://i.eastmoney.com/6819396158863434,毋敌是多么寂寞,601688,每日复盘7.15,https://caifuhao.eastmoney.com/news/20240715174000643015380?from=guba&name=5Y2O5rOw6K%2BB5Yi45ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2ODhfMS5odG1s,2024-07-15 18:41:00,463
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F46DD0>,3049,1444929419,9752094401628842,0,https://i.eastmoney.com/9752094401628842,HKTK465rxl9296,601688,这股吧成了广告廊了？,"https://guba.eastmoney.com/news,601688,1444929419.html",2024-07-15 18:32:00,119
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F46F50>,3050,1444622811,8922075051992032,10,https://i.eastmoney.com/8922075051992032,深沉的任羽君1,601688,今年会上25元,"https://guba.eastmoney.com/news,601688,1444622811.html",2024-07-15 17:33:00,461
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F470D0>,3051,1444910523,7649084915429094,0,https://i.eastmoney.com/7649084915429094,你们才是真韭菜,601688,明天低开低走,"https://guba.eastmoney.com/news,601688,1444910523.html",2024-07-15 16:43:00,135
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F47250>,3052,1444783742,5129094110025378,4,https://i.eastmoney.com/5129094110025378,AI巴菲特,601688,大家好，什么时候分红,"https://guba.eastmoney.com/news,601688,1444783742.html",2024-07-15 16:30:00,496
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F473D0>,3053,1444903572,9752094401628842,0,https://i.eastmoney.com/9752094401628842,HKTK465rxl9296,601688,广告过分了……？,"https://guba.eastmoney.com/news,601688,1444903572.html",2024-07-15 16:10:00,140
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F47550>,3054,1444444829,4673006976827176,6,https://i.eastmoney.com/4673006976827176,股友9H98286E17,601688,14的本，还能回来不？,"https://guba.eastmoney.com/news,601688,1444444829.html",2024-07-15 15:08:00,442
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F476D0>,3055,1444648361,7649084915429094,2,https://i.eastmoney.com/7649084915429094,你们才是真韭菜,601688,今天继续低开低走,"https://guba.eastmoney.com/news,601688,1444648361.html",2024-07-15 15:05:00,117
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F47850>,3056,None,5273345990400646,4,https://i.eastmoney.com/5273345990400646,小欧养基,601688,7.15操作：不犹豫！加仓加仓！今天我重点聚焦这些方向，发车,https://caifuhao.eastmoney.com/news/20240715133117483459330?from=guba&name=5Y2O5rOw6K%2BB5Yi45ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2ODhfMS5odG1s,2024-07-15 14:53:00,5709
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F479D0>,3057,1444876211,7758037140483990,0,https://i.eastmoney.com/7758037140483990,见习炒生,601688,洗盘结束，开始拉升,"https://guba.eastmoney.com/news,601688,1444876211.html",2024-07-15 14:51:00,312
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F47B50>,3058,None,1430096934985350,1,https://i.eastmoney.com/1430096934985350,基界招财猫,601688,7.15操作，不靠纳斯达克，也能超越97%的投资人,https://caifuhao.eastmoney.com/news/20240715132814290753780?from=guba&name=5Y2O5rOw6K%2BB5Yi45ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2ODhfMS5odG1s,2024-07-15 14:30:00,263
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F47CD0>,3059,1444837329,7224094431196854,1,https://i.eastmoney.com/7224094431196854,A股老洋葱,601688,韭菜真多,"https://guba.eastmoney.com/news,601688,1444837329.html",2024-07-15 14:01:00,137
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F47E50>,3060,1444832781,8861093999173452,0,https://i.eastmoney.com/8861093999173452,光荣中奖,601688,$华泰证券(SH601688)$,"https://guba.eastmoney.com/news,601688,1444832781.html",2024-07-15 13:45:00,82
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F47FD0>,3061,None,4911355679963940,0,https://i.eastmoney.com/4911355679963940,嗨牛财经PRO,601688,家电、PC、手机之后，下一次全球产业链重构机遇如何把握？,https://caifuhao.eastmoney.com/news/20240715132042133057250?from=guba&name=5Y2O5rOw6K%2BB5Yi45ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2ODhfMS5odG1s,2024-07-15 13:20:00,206
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F50190>,3062,1444606953,7968037171220932,1,https://i.eastmoney.com/7968037171220932,静待时机2024,601688,下周冲击3000点了，证券不出点力说不过去吧,"https://guba.eastmoney.com/news,601688,1444606953.html",2024-07-15 13:05:00,173
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F50310>,3063,None,1825013698111314,2,https://i.eastmoney.com/1825013698111314,一地基毛666,601688,华泰柏瑞副总李晓西离任！2年亏损45%，频现散户式追涨杀跌,https://caifuhao.eastmoney.com/news/20240715002358035729110?from=guba&name=5Y2O5rOw6K%2BB5Yi45ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2ODhfMS5odG1s,2024-07-15 11:22:00,526
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F50490>,3064,1444764050,4306013359577472,1,https://i.eastmoney.com/4306013359577472,n430613359577472,601688,买不完，根本买不完；整个就是融资收割的游戏！,"https://guba.eastmoney.com/news,601688,1444764050.html",2024-07-15 11:04:00,176
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F50610>,3065,1444109432,6324014951704474,2,https://i.eastmoney.com/6324014951704474,华泰证券股友,601688,你好，请问如果有机会贵公司会有并购重组的举措吗？,"https://guba.eastmoney.com/news,601688,1444109432.html",2024-07-15 10:51:00,555
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F50790>,3066,None,5382466842915604,6,https://i.eastmoney.com/5382466842915604,ETF聚宝宝宝盆,601688,增至9家！超千亿ETF的基金公司榜单,https://caifuhao.eastmoney.com/news/20240606140931362125610?from=guba&name=5Y2O5rOw6K%2BB5Yi45ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE2ODhfMS5odG1s,2024-07-15 10:48:00,1387
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F50910>,3067,1444722553,4260325794831846,3,https://i.eastmoney.com/4260325794831846,知进退,601688,今天加倍买进,"https://guba.eastmoney.com/news,601688,1444722553.html",2024-07-15 10:46:00,232
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F50A90>,3068,1399089641,8520077065027834,2,https://i.eastmoney.com/8520077065027834,股友3m0c980760,601688,华泰证券北方长龙哪个好？,"https://guba.eastmoney.com/news,601688,1399089641.html",2024-07-15 10:33:00,916
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F50C10>,3069,1444716284,8616095150487470,0,https://i.eastmoney.com/8616095150487470,股友LJDxE3,601688,12.75求赚钱[大哭][捂脸][哭],"https://guba.eastmoney.com/news,601688,1444716284.html",2024-07-15 10:03:00,126
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F50D90>,3070,1444712601,2922067110043428,0,https://i.eastmoney.com/2922067110043428,这都有人抢,601688,证券彻底熄火,"https://guba.eastmoney.com/news,601688,1444712601.html",2024-07-15 10:00:00,100
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F50F10>,3071,1444695586,2854255629125154,0,https://i.eastmoney.com/2854255629125154,广东兄弟,601688,交易量上不去券商不要想大动作,"https://guba.eastmoney.com/news,601688,1444695586.html",2024-07-15 09:47:00,120
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F51090>,3072,1444666338,4003095269630168,0,https://i.eastmoney.com/4003095269630168,股友cll7Hz,601688,这次肯定要下10块了,"https://guba.eastmoney.com/news,601688,1444666338.html",2024-07-15 09:30:00,115
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F51210>,3073,1444640583,1698466655829014,1,https://i.eastmoney.com/1698466655829014,家庭资管一号,601688,8月末中报，就现在整个经济形势，整个大盘交易量，业绩降幅肯定比较大，10元也是有,"https://guba.eastmoney.com/news,601688,1444640583.html",2024-07-15 09:29:00,215
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F51390>,3074,1444634154,5386305507607092,0,https://i.eastmoney.com/5386305507607092,股友tjKuZv,601688,能上250,"https://guba.eastmoney.com/news,601688,1444634154.html",2024-07-15 01:11:00,54
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F51510>,3075,None,4120213573052630,38,https://i.eastmoney.com/4120213573052630,你我他这些事儿,601888,胡锡进又赚钱了！但患得患失，一周来割肉回来的6万元仍然空悬着，不知买什么好,https://caifuhao.eastmoney.com/news/20240711201535221421670?from=guba&name=5Lit5Zu95Lit5YWN5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE4ODhfMS5odG1s,2024-07-15 12:30:00,1.4万
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F51690>,3076,None,3923112841526842,27,https://i.eastmoney.com/3923112841526842,趋势为王1980,601888,A股：出手反制！央行重磅发布，下周A股迎来大反弹！,https://caifuhao.eastmoney.com/news/20240713211745509527740?from=guba&name=5Lit5Zu95Lit5YWN5ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDE4ODhfMS5odG1s,2024-07-15 10:48:00,1.5万
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F51810>,3077,1444464789,None,105,"https://guba.eastmoney.com/list,601888.html",中国中免资讯,601888,中国中免:中国旅游集团中免股份有限公司2024年半年度业绩快报公告,"https://guba.eastmoney.com/news,601888,1444464789.html",2024-07-15 23:23:00,2.9万
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0F51990>,3078,1444976726,2030315892973286,0,https://i.eastmoney.com/2030315892973286,解套后买绩优蓝筹,601888,股价已经提前投资了，早就有资金跑了，他们在年初就知道业绩不好了。,"https://guba.eastmoney.com/news,601888,1444976726.html",2024-07-15 23:20:00,85
